,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,995193,995796,996732,994411,994519,994564,994663,994736,994884,994885,995497,996034,996531,995905,995746,994820,994790,994021,993351,992414,991464,989995,988720,988194,988949,989040,988755,987965,987450,986873,984972,983843,982459,981549,981553,980293,978479,977157,973990,972859,971021,969189,967575,965705,964299,967322,970431,973761,974205,973534,973101,972224,971244,970344,968959,967768,965547,963335,961606,959864,959584,959468,957006,956428,956106,955956,956287,957297,959938,956839,957246,957562,958540,959227,961842,956961,955542,955156,955554,954209,953097,951149,949364,950582,955270,955888,956430,956921,957030,956719,955550,954919,954717,953110,951865,952731,955866,956966,957246,957931,958651,959314,960196,960873,963759,962756,963711,965910,969019,970052,972037,972551,972840,973004,972438,972079,971871,971285,971305,972527,974095,974495,974170,972740,972676,972153,971189,970640,970136,969472,969171,969728,970117,970300,969910,969260,968636,968142,967171,966531,965192,963621,962430,961160,959699,957863,956704,955183,953819,952009,950198,952221,951307,949805,949394,947962,947770,947498,945829,944117,942861,941642,940120,938922,937860,936311,935024,933225,931190,929277,925518,922985,920569,917714,915093,912637,910546,907566,904710,902634,900017,897051,894682,891445,889128,886473,882124,879022,874969,870441,866138,862213,859091,855798,851336,846299,842256,837844,832996,828375,824388,818835,814978,811461,807663,804095,799373,795783,792786,789112,782964,779932,776571,772621,768335,766036,761335,759655,754992,751890,750315,748070,745505,743901,742156,739130,737426,735475,732748,731314,727395,725760,723434,722175,720156,718939,716907,715955,715755,715382,714522,713222,711043,709957,709171,709123,708639,708191,707865,707872,707367,707459,707552,708151,706956,705371,704768,704833,705094,705304,705059,704668,704734,706177,707986,708771,708370,709047,709810,712979,712591,710753,708969,706868,705974,704421,700233,696893,692807,688008,683949,680125,676931,672835,684287,692958,691360,690858,690033,690350,688811,688087,687019,686437,684870,683773,682572,680692,680278,679534,679829,680690,681081,681924,682309,683844,684812,685261,685213,685249,685185,684133,685158,684627,683204,683222,682652,681335,679785,678732,677818,676340,674760,673361,671839,670899,668304,666773,665203,663028,661066,658650,656552,654630,652459,650071,647472,645133,642129,640148,637442,635035,632085,628901,626727,624568,622021,619586,616485,614734,611611,610070,608182,606179,604173,602423,600040,597967,595579,593949,589775,588119,584322,582828,580658,578835,576582,573890,571361,569061,567295,565583,563054,561555,557584,556028,555357,554205,552469,550886,549435,546988,548933,561423,561210,561044,559304,558316,556850,555908,554619,553158,552149,550524,549188,547286,545775,543698,542352,540398,539952,537274,535747,534210,533676,532305,531195,528438,526882,525118,520537,518018,516185,514307,512267,510327,508602,507031,504955,502091,498619,495476,491808,487385,485321,482329,480110,478269,476683,475405,474376,473522,473534,472633,471124,470790,470020,469801,469512,469093,469003,469093,469399,469215,470016,473240,473659,475177,476078,477115,478292,479318,480593,481665,483040,484377,485364,485839,486760,487804,488776,490160,490439,491149,492063,493654,493788,494010,493662,492478,491322,490434,489578,488420,486890,486332,485396,484067,483224,482029,480635,480355,476288,474551,472293,469549,467204,464156,460329,457072,453777,450697,447428,444287,440276,437036,433751,430510,427285,424093,420232,416773,413438,410574,408000,405581,401805,399924,397744,395197,392689,390345,387510,384857,382295,379850,377075,374919,371341,368770,366456,364411,361989,359518,356522,354229,351739,348720,345799,342642,338729,334924,331688,328912,326024,323053,320423,317987,316096,314111,312440,311452,309384,307984,306767,305145,303381,301386,299635,297994,296382,294373,292915,291474,289954,288376,287377,286037,285081,284255,283386,282969,282015,281374,281209,280342,279864,279774,279399,279000,278769,278727,278520,278411,278683,278985,280101,280604,280378,279956,279497,279079,278623,278011,278332,278159,277880,278025,277870,277468,276866,276215,275793,275067,274046,272958,271932,270487,269093,267430,265366,264110,367737,365406,362945,360015,357369,354799,352048,349201,346906,344761,342309,340307,337147,335396,333906,331826,329611,327474,325498,323327,321373,319752,317802,315886,313907,312486,310699,308993,306847,304970,302954,300945,299188,296858,294658,292933,290208,288668,286873,284606,282465,280401,278387,276569,274628,273264,271323,269758,267582,265873,264039,261717,259551,257561,255323,253722,252148,250508,248989,247802,246427,245152,243551,242065,240739,239654,238611,237154,235552,234022,232563,231009,229544,228399,226896,225154,223292,221727,220280,218741,216945,215439,213803,212518,211735,209941,209026,207213,205717,203997,202102,200161,198216,196764,194666,193533,192422,190459,188815,187248,185642,183925,181475,179894,178192,176510,174608,173229,171502,169814,168070,166470,165060,163646,162337,160737,159172,157429,155918,154816,153004,151537,150004,148246,146783,145031,143009,141114,139636,138083,136453,135097,133645,132237,130731,129383,128119,126853,125557,124361,122930,121751,120346,119298
  Cars,569932,570701,572014,572085,572931,573650,574473,575302,576005,576541,577921,578922,579896,580004,580332,580543,581297,581488,581532,581481,581405,580638,579940,579792,579972,579685,579369,578635,577900,577380,575695,574658,573449,572061,571468,570241,568945,567671,565033,563760,561866,559898,558102,555987,553797,554767,555779,557101,556387,555680,555540,555870,555719,555823,555800,556155,555611,554709,554301,553412,552809,552763,551575,551407,551018,550423,550117,550043,551000,547599,546557,546170,545906,545490,546706,544708,544002,543991,544474,544638,545024,544979,545584,547024,548754,550395,552427,554567,556304,558090,559159,561595,563833,564877,566130,567993,572014,573793,575353,577631,579199,581208,583470,585384,589615,589863,591731,594357,597152,598219,600176,601435,602336,603262,603749,604022,604633,604780,605184,605982,606938,607225,607292,607079,607104,607191,606722,606492,606373,605882,605754,606026,605961,605947,605149,604311,603460,602481,601298,600598,599493,598018,597000,596098,594925,593555,592361,591119,589985,588710,587281,589644,589174,588192,587831,586920,586267,585598,584399,583033,581922,580812,579517,578389,577163,575826,574543,572982,571373,569761,566608,564585,562397,560061,557944,555853,554061,551534,549321,547648,545069,542576,540455,537347,535203,533010,529737,527647,524779,521350,518196,515142,512750,510124,505987,502670,499560,496251,492390,489264,486409,482191,479147,476285,472967,469820,465482,462269,459418,456162,453857,452499,450029,446978,443799,441768,438022,436564,432827,430454,429375,427455,425760,424657,422775,420542,418971,417286,415703,414949,412015,411014,409395,407907,406835,405851,404272,403428,403012,402593,402629,401949,399923,399484,398818,398652,398503,398263,397881,398369,397812,397834,398225,399106,398166,397640,397374,397796,398176,398573,398500,398037,398050,398487,399335,399665,398787,399390,400144,403040,402119,399993,398213,396110,395269,394063,391234,389629,386780,384516,381854,379939,376673,375566,383702,383623,381895,380643,379864,379948,378024,377540,376629,375654,374275,373274,372316,370604,369919,369386,369847,370553,370804,371541,372098,373062,373692,374149,374133,374116,374144,373670,374346,374291,373345,373259,372929,372215,370944,370131,369338,368305,367318,366181,364914,364231,362142,360647,359383,357707,356047,354503,352990,351411,349645,347900,346105,344268,342245,340932,338901,337300,335183,333419,332083,330728,329072,327325,325031,323910,321556,320647,319287,318132,316790,315746,314013,312693,311367,310345,307791,306752,303864,302575,301184,299842,298332,296643,294765,293098,291826,290795,289235,288565,285500,284926,284418,283671,282544,281677,281081,279512,280265,286208,286080,285545,283746,282996,281267,279827,279147,277703,276879,276050,274938,273669,273010,271655,271174,270030,270267,268834,268201,267487,267266,266578,266446,263906,262706,260990,257371,255703,254612,253310,251989,250892,249928,248925,247488,245629,243050,240454,237801,234649,233289,231055,229451,228186,227198,226378,225398,224702,224593,223647,222487,222265,221613,221439,221172,220715,220613,220462,220384,220397,220634,221031,220566,220696,220880,220957,221152,221235,221417,221412,221654,221786,221712,221342,221279,221424,221537,221745,221636,221482,221395,221351,221023,220794,220076,218624,217119,216092,215153,213962,212717,211962,210551,209223,208188,207039,205789,205288,202092,200929,199574,197619,195903,193815,191546,189625,187657,186013,184222,182063,179635,177783,175964,174350,172605,171168,169636,167968,166398,165106,164493,163902,161692,161404,160870,160112,159472,158709,157720,157120,156569,155907,155095,154317,152574,151569,150742,150332,149588,148809,148174,147786,147248,146360,145467,144722,143402,141774,140791,140161,139305,138639,138280,137697,137644,137418,137418,137736,137240,137052,137002,136790,136585,136213,136084,135894,135941,135761,135800,135311,134903,134641,134681,134586,134510,134565,134573,134821,134749,134911,135294,135134,135499,135861,136233,136455,136735,137160,137607,138010,138688,139420,140476,141312,142045,141991,141930,141842,141473,141512,142182,142340,142662,142942,143039,142857,142674,142376,142262,141958,141544,141073,140527,139836,139154,138525,137587,137083,187972,186304,184569,182697,181011,179366,177787,176080,174738,173512,172228,171090,168991,168092,167318,166173,164880,163657,162540,161354,160220,159418,158416,157214,155956,155134,154089,153081,151891,150802,149746,148734,147801,146694,145380,144389,142568,141504,140616,139414,138278,137151,135973,134974,133812,133222,132197,131343,130088,129146,128302,127219,126358,125616,124720,124169,123551,122942,122312,121737,121106,120596,119933,119449,119061,118850,118834,118485,118094,117627,117171,116646,116097,115840,115599,115283,114932,114743,114592,114297,113434,113274,113168,112956,113287,112918,112682,112016,111492,110819,110113,108969,107932,107134,105895,105341,104729,103706,102885,102207,101569,101090,100364,99748,98924,98113,97142,96350,95349,94431,93427,92675,91957,91282,90580,89772,89070,88055,87122,86599,85668,84980,84327,83597,83134,82418,81597,80822,80136,79434,78692,78064,77379,76648,75946,75300,74684,74049,73517,73047,72392,71835,71177,70715
  Public Motor Cars,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,13613,13503,13537,13556,13571,13503,13429,13435,13518,13562,13620,13646,13633,13560,13609,13641,13664,13638,13507,13610,13745,13808,13898,14021,13991,14070,14142,14265,14291,14265,14331,14455,14637,14750,14847,14964,14971,15016,15096,15169,14978,15101,15158,15337,15238,15460,15335,15259,15221,15119,15144,15067,15042,14993,15004,14980,14928,14903,14894,14926,14841,14663,14718,14830,14961,15073,15106,15092,15063,15083,15013,14888,14798,14578,14443,14332,14229,14181,14084,13985,13887,13715,13564,13513,13375,13263,13093,12935,12783,12625,12461,12339,12212,12138,12113,12022,11922,11799,11754,11688,11580,11367,11226,11096,10946,10742,10592,10411,10277,10164,10100,10116,10046,9916,9715,9576,9503,9467,9455,9343,9124,8999,8876,8652,8382,8127,7881,7766,7610,7337,7272,7176,7201,6933,6857,6745,6816,6809,6812,6808,6823,6850,6793,6638,6581,6554,6473,6458,6497,6508,6515,6520,6529,6510,6502,6522,6492,6528,6470,6479,6481,6430,6404,6372,6317,6316,6319,6308,6306,6252,6254,6236,6226,6155,6212,6196,6170,6092,6038,6013,6326,6321,6295,6277,6253,6229,6223,6146,6129,6096,6077,6050,7432,7408,7387,7366,7332,7314,7284,7269,7266,7252,7295,7221,7212,7146,7126,7098,7071,7056,6981,6822,6727,6497,6288,6073,5692,5761,5661,5634,5611,5559,5595,5598,5603,5579,5576,5556,5548,5543,5530,5524,5490,5470,5462,5434,5438,5424,5426,5414,5413,5411,5401,5407,5415,5419,5412,5406,5394,5415,5461,5481,5436,5433,5290,5232,5221,5203,5192,5213,5600,5289,4970,4727,4502,3874,3784,3614,3630,3634,3616,3616,3624,3624,3598,3618,3621,3615,3606,3623,3625,3617,3623,3628,3616,3619,3614,3625,3614,3619,3612,3613,3606,3609,3613,3608,3617,3618,3632,3628,3634,3639,3638,3640,3625,3622,3573,3564,3547,3545,3523,3536,3496,3483,3484,3495,3481,3498,3496,3490,3498,3490,3487,3490
  Private Hire Cars,82503,82118,81754,79921,79249,78760,78106,77376,76686,76231,75579,74861,73982,73318,72632,71649,71030,70311,69852,69477,68893,68395,68040,67820,68032,68048,67990,68091,68233,68380,68455,68593,68944,69455,69965,70424,70858,70966,71147,71506,71795,72197,72679,73172,74009,75336,76312,77412,77815,77670,77141,76527,75878,75079,73788,72646,71180,70204,68896,68035,67788,67571,66480,66079,66273,66410,66998,67892,68817,68341,68496,68311,67931,67834,68083,66658,66001,65470,65603,64401,63259,61732,59753,58027,55224,53589,51336,49785,48150,45917,43462,40604,38353,36002,33997,32545,31257,30433,29369,27988,27097,26013,24573,23163,21949,20838,20219,19665,19400,19060,18847,18488,18186,18009,17786,17583,17458,17327,17164,17008,16726,16604,16396,16144,15996,15825,15706,15469,15392,15257,15164,15046,14990,14915,14862,14784,14664,14585,14540,14430,14349,14312,14250,14164,14033,13970,13919,13860,13758,13771,13718,13664,13605,13559,13549,13501,13436,13423,13347,13258,13279,13269,13236,13240,13169,13107,13048,13006,12994,12870,12763,12715,12598,12544,12496,12432,12459,12475,12405,12402,12453,12516,12391,12367,12371,12297,12062,11893,11846,11725,11554,11519,11468,11283,11054,10848,10707,10564,10373,10166,10084,9958,9751,9597,9555,9367,9235,9060,8868,8701,8513,8335,8285,8182,8066,7974,7896,7867,7756,7701,7717,7653,7581,7544,7524,7460,7472,7519,7495,7500,7455,7455,7491,7536,7583,7582,7614,7695,7724,7761,7810,7831,7803,7790,7800,7797,7808,7821,7903,7945,8023,8103,8270,8376,8423,8411,8423,8445,8453,8453,8481,8533,8611,8666,8808,8802,8857,8796,8712,8689,8652,8584,8665,8648,8566,8593,8566,8521,8438,8233,8102,7969,7828,7712,7601,7555,7429,7328,7232,7179,7112,6996,6926,6873,6811,6769,6746,6696,6656,6621,6594,6579,6536,6549,6545,6554,6513,6487,6493,6476,6373,6386,6359,6293,6152,6097,6012,5922,5881,5818,5782,5711,5630,5554,5535,5505,5451,5508,5495,5480,5469,5471,5478,5454,5417,5407,5352,5252,5144,5010,4944,4862,4799,4747,4688,4671,4592,4569,4524,4423,4341,4324,4323,4307,4272,4235,4236,4218,4206,4199,4184,4159,4141,4134,4129,4112,4097,4079,4061,4029,4014,3997,3978,3934,3879,3844,3834,3827,3823,3807,3807,3765,3749,3724,3712,3683,3665,3625,3592,3563,3524,3487,3456,3436,3412,3382,3360,3343,3343,3341,3385,3328,3293,3309,3289,3276,3294,3241,3215,3202,3135,3056,3049,3035,3005,3021,3056,3072,3099,3097,3097,3123,3140,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
