,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Taxis,13436,13485,13620,13622,13709,13725,13714,13771,13861,13997,14075,13930,13955,14016,14084,14146,14176,14224,14313,14316,14359,14495,14604,14603,14717,14847,14887,15048,15380,15434,15472,15497,15536,15661,15799,15738,15865,15888,15678,15772,16012,16110,16264,16086,16277,16378,17414,17977,18425,18528,18542,18788,18890,18772,18989,19070,19478,19751,19927,20061,20256,20375,20581,20885,21073,21279,21366,21176,21164,21237,21436,21746,22440,22891,23140,23439,23944,24468,24863,25325,25699,26172,26476,26734,26986,27202,27534,27495,27532,27708,27890,28054,28193,28211,28280,28286,28212,28258,28259,28402,28558,28479,28572,28557,28686,28792,28606,28672,28537,28515,28736,28512,28329,28119,27970,27937,27865,27709,27754,27700,27698,27779,27695,27492,27516,27475,27471,27707,27781,27719,27911,28075,28245,28297,28210,28187,28243,28364,28176,28101,27849,27733,27618,27266,27163,27059,27051,27018,26970,26845,26756,26760,26758,26650,26535,26111,26195,26386,26073,25883,25677,25624,25537,25409,25361,25176,25185,25024,24846,24845,24702,24693,24797,24663,24437,24440,24401,24298,24167,24057,24288,24279,24300,24301,24344,24405,24433,24300,24106,24096,24022,24027,24004,24054,24446,23963,23819,23860,23639,23449,23348,23253,23404,23315,23322,23347,23334,23382,23535,23546,22661,22267,22226,22124,21973,22305,22395,22462,22383,22106,22059,22267,22141,22024,21881,21552,21400,21340,20851,20527,20407,20357,20212,20618,20141,20267,20212,20048,19833,19712,19419,19387,19384,19228,19192,19182,19130,19095,19131,19132,19055,19161,19143,19115,19106,18855,19007,18937,18961,18981,19018,19047,18922,18875,18863,18831,18798,18756,18790,18807,18825,18627,18656,18639,18681,18679,18538,18440,18327,18027,18187,18019,18000,17961,17977,18086,17988,18063,17989,18054,18029,17863,17843,17951,17940,17924,17906,17887,17881,17838,17775,17849,17886,17817,17779,17816,17894,17611,17540,17458,17355,17171,17160,17090,16933,16973,16926,16750,16772,16774,16780,16753,16822,16920,16897,16920,16857,16697,16640,16456,16446,16370,16384,16490,16613,16453,16460,16556,16517,16315,16337,16283,16177,15910,15590,15384,15190,14995,14870,14904,14750,14719,14625,14400,14376,14249,14206,14144,14129,14160,14033,14005,13917,13888,13627,13643,13617,13555,13618,13563,13528,13543,13507,13498,13445,13412,13234,13252,13201,13258,13205,13069,13067,12926,12867,12847,12705,12563,12582,12661,12672,12609,12499,12389,12463,12399,12392,12345,12239,12210,12301,12079,11807,11576,11328,11070,10977,10855,10837,10818,10652,10602,10603,10662,10699,10671,10556,10556,10556,10498,10468,10500,10473,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Buses,18332,18300,18249,18212,18187,18197,18204,18155,18168,18156,18114,18116,18177,18223,18239,18251,18286,18297,18331,18328,18332,18439,18499,18542,18655,18757,18846,18880,18913,18935,18962,18986,19037,19118,19177,19230,19198,19225,19251,19295,19329,19353,19414,19475,19537,19597,19616,19621,19692,19699,19661,19635,19602,19598,19591,19553,19527,19501,19493,19461,19428,19427,19379,19354,19304,19290,19284,19264,19245,19225,19200,19218,19251,19262,19285,19032,18953,18827,18778,18695,18632,18589,18558,18569,18788,18805,18804,18792,18774,18715,18663,18562,18529,18459,18399,18388,18328,18259,18183,18075,17989,17956,17895,17837,17787,17708,17667,17612,17604,17595,17554,17526,17514,17465,17419,17414,17358,17328,17304,17363,17449,17500,17509,17387,17383,17354,17341,17321,17330,17314,17296,17244,17226,17182,17162,17223,17241,17238,17214,17217,17190,17154,17144,17093,17076,17037,17046,17040,16991,16892,16824,16706,16594,16473,16453,16419,16377,16351,16309,16251,16211,16177,16162,16140,16152,16200,16138,16107,16061,16048,16023,15978,15972,15951,15905,15805,15697,15591,15531,15515,15411,15362,15327,15246,15140,15073,14997,14896,14831,14756,14653,14574,14536,14529,14530,14418,14368,14305,14278,14285,14263,14224,14200,14174,14164,14155,14120,14140,14162,14165,13734,13674,13659,13612,13595,13568,13542,13506,13494,13483,13446,13417,13384,13327,13308,13273,13274,13243,13228,13202,13173,13132,13121,13092,13064,13049,13023,13019,13008,12987,12951,12940,12951,12935,12917,12946,12945,12965,12978,13039,13065,13069,13043,13016,12992,12972,12993,12991,12986,12961,12948,12869,12866,12854,12889,12886,12902,12897,12896,12897,12895,12893,12850,12814,12770,12694,12651,12596,12569,12344,12267,12172,12089,11966,11938,11957,11924,11893,11831,11804,11827,11779,11758,11702,11668,11642,11592,11585,11568,11519,11437,11425,11429,11410,11406,11400,11391,11380,11374,11376,11346,11314,11293,11263,11240,11267,11246,11220,11169,11150,11120,11090,11059,11023,11001,10998,10998,11048,11033,11022,11000,10991,10995,10991,10945,10903,10866,10797,10723,10619,10493,10412,10409,10346,10320,10310,10285,10268,10242,10227,10198,10220,10173,10139,10095,10026,9985,9926,9875,9843,9776,9752,9716,9827,9829,9865,9858,9817,9822,9807,9765,9749,9727,9689,9658,9622,9590,9599,9598,9572,9574,9587,9559,9585,9560,9523,9478,9503,9509,9500,9476,9456,9476,9457,9465,9478,9479,9460,9448,9429,9401,9369,9349,9345,9358,9359,9328,9249,9219,9187,9126,9149,9114,9106,9050,9013,9001,8965,8991,8978,8961,8958,8924,8928,8885,8852,8806,8754,8723,8779,8767,8750,8757,8744,8733,8728,8711,8692,8684,8658,8646,8662,8645,8660,8632,8643,8638,8694,8693,8696,8699,8704,8693,8754,8775,8769,8736,8730,8717,8721,8718,8701,8655,8622,8575,8551,8467,8422,8356,8315,8283,8244,8226,8219,8192,8170,8116,8135,8108,8108,8067,8032,7985,7992,7946,8021,7986,7950,7909,7830,7773,7678,7671,7629,7585,7564,7486,7432,7383,7327,7277,7225,7178,7090,7060,7010,6950,6907,6863,6838,6772,6745,6724,6672,6624,6588,6563,6546,6512,6498,6490,6497,6477,6455,6416,6383,6347,6325,6290,6250,6217,6169,6128,6101,6072,6053,6041,6025,5993,5971,5953,5926,5874,5837,5805,5762,5580,5558,5531,5511,5482,5494,5487,5468,5442,5427,5407,5365,5356,5329,5299,5313,5289,5278,5281,5252,5217,5199,5168,5146,5126,5105,5076,5052,5027,4993,4980,4947,4935,4929,4929,4909,4919,4938,4931,4948,4813,4820,4800,4796,4779,4757,4723,4666,4641,4598,4548,4487,4440,4349,4309,4286,4775,4722,4686,4663,4616,4595,4523,4458,4458,4433,4407,4389,2936,2922,2915,2907,2892,2883,2873,2840,2811,2792,2751,2724,2681,2726,2687,2662,2622,2565,2519,2486,2447,2301,2308,2319,2298,2290,2254,2171,2107,2103,2125,2121,2127,2121,2118,2103,2096,2079,2032,1996,1972,1962,1955,1947,1940,1936,1930,1916,1907,1872,1857,1840,1834,1834,1831,1828,1828,1822,1823,1823,1821,1820,1817,1801,1788,1732,1687,1682,1679,1677,1673,1668,1660,1656,1654,1646,1641,1641,1641,1639,1629,1626,1608,1616,1617,1617,1615,1613,1608,1596,1597,1596,1595,1597,1596,1593,1586,1582,1580,1576,1573,1519,1512,1514,1506,1503,1502,1499,1492,1484,1479,1467,1440,1429,1422,1413,1412,1402,1402,1429,1433,1429,1404,1404,1398,1394,1392,1390,1389,1386,1383,1377
  Motorcycles & Scooters,143983,144031,143992,143578,143429,143225,143083,142972,142820,142514,142180,142415,142891,142883,143092,143047,143026,142919,142811,142531,142304,142045,141785,141710,141978,142154,142229,142163,142060,142030,141929,141861,141533,141541,141511,141315,141321,141366,141403,141335,141063,140906,140751,140717,140524,140846,140743,140727,140648,140592,140891,140113,139815,139741,139595,139311,138772,138251,137984,137908,137815,137735,137480,137297,137016,137224,137291,137605,138047,138783,139793,140280,140864,141384,141916,141718,141707,141893,141924,142144,142118,142207,142311,142704,142914,142856,143052,143031,143166,143331,143338,143228,143192,143255,143347,143314,143650,143858,143900,143934,144012,144109,144176,144232,144332,144432,144627,144737,144871,145003,145026,144890,144945,145044,144806,144790,144815,144839,144888,145059,145269,145209,144934,144529,144442,144116,143821,143616,143307,143307,143134,143424,143596,143681,144110,144332,144588,144923,145388,145605,145819,145963,146024,146316,146397,146388,146559,146627,146868,146935,147122,147206,147316,147433,147744,147945,148115,148230,148160,148114,148117,148057,147968,147886,147777,147697,147716,147679,147566,147393,147215,146973,146858,146679,146553,146480,146447,146437,146374,146225,146118,145971,146120,146320,146444,146425,146149,146065,145750,145337,145071,144869,144754,144532,144340,144224,143962,143614,143630,143490,143180,142868,142756,142683,142673,142677,142736,142497,142169,142027,141842,141533,141318,141101,140694,140468,139848,139648,139434,139138,138936,138649,138473,138420,138360,138050,137998,137677,137555,137222,137029,136745,136401,136372,136213,136121,135921,135915,136063,136276,135977,135693,135649,135106,134994,135082,134804,134559,134573,134002,133793,133488,133074,132620,132318,131612,131092,130796,130847,130734,130287,130278,130157,131129,131645,131764,131869,131830,131669,131650,131904,132026,131835,131973,132192,132434,132529,132167,131937,131877,131756,131730,134229,134230,134745,134820,134772,134715,134550,134376,134346,134232,134003,134122,134017,134042,133921,133712,133674,133563,133578,133620,133375,133382,133269,133470,133557,133487,133421,133389,133368,133090,133255,133066,132629,132492,132554,132523,132591,132685,132816,132802,132685,132693,132786,132673,132344,132263,132116,131989,131915,131586,131319,131098,130870,130750,130325,130045,129587,129317,129174,128838,128469,128040,127869,127610,127317,127048,126729,126608,126156,125513,125163,124685,124275,123995,123569,123210,122463,121911,121023,120531,119939,119631,119411,119195,118796,118486,118282,117999,117741,117448,117090,116803,116532,116368,116263,116054,115794,115421,115055,114812,115971,120764,121214,121796,122410,122721,123238,123820,123347,123735,123917,123648,123689,123628,123360,123057,122525,122303,121916,121743,121570,121489,121431,121246,120750,121044,121045,121225,120996,120859,120568,120370,120113,119657,119302,119063,118888,118577,118283,118068,117570,117188,116912,116672,116459,116355,116274,116267,116296,116353,116577,116632,116544,116563,116504,116537,116572,116647,116758,116871,117094,117380,117777,119811,120387,121281,121747,122324,122986,123560,124184,124757,125319,125914,126543,126965,127564,128111,128615,129253,129647,130217,130849,131890,132514,133001,133600,134076,134693,135311,135846,136492,136926,137779,138686,139427,140246,140841,141297,141691,141569,141658,141315,141065,141065,140716,139912,139413,139047,138464,137823,137516,136899,136343,135670,135020,134451,133635,132289,131529,130805,130190,129305,128345,127722,126899,126292,125497,124681,124052,123280,122389,121413,120667,119711,119065,118345,117647,116974,116159,115355,114628,113647,112811,111927,110946,109950,109142,108051,107208,106329,105311,104420,103386,102443,101757,100996,100258,99447,98824,98248,97775,97298,96740,96205,95368,94555,93772,92814,91867,90942,90454,89840,89137,88531,87812,87173,86686,86160,85721,85239,84815,84608,84322,84016,83854,83623,83453,83310,83230,83094,83019,83063,83125,83466,83428,83145,83266,83266,83376,83513,83437,83630,83918,84133,84499,84737,84908,84849,84700,84571,84452,84196,83960,83778,83501,83125,82743,81987,81558,122714,122488,122274,121486,120940,120398,119628,118904,118191,117543,116723,116198,115619,115118,114638,114027,113503,112965,112532,111974,111503,111034,110382,110038,109655,109329,108988,108656,108130,107790,107293,106860,106476,106003,105645,105401,105214,104934,104522,103914,103318,102757,102178,101703,101233,100812,100247,99829,99265,98720,98056,97144,96161,95223,94168,93383,92638,91897,91210,90783,90283,89787,89160,88421,87625,86938,86126,85217,84239,83344,82487,81597,80940,80194,79208,77990,76674,75497,74403,73326,72146,71258,70186,69493,68746,68098,67673,66844,66010,65130,64168,63579,62826,62328,61704,61245,60838,60118,59518,58784,58118,57458,56456,55628,54912,54204,53456,52956,52412,51796,51154,50428,49837,49253,48727,48034,47259,46621,46122,45634,44926,44208,43397,42494,41610,40675,39658,38695,38026,37320,36604,35951,35336,34804,34136,33538,33001,32474,31813,31182,30496,29986,29338,28836
  Goods & Other Vehicles,167007,167161,167103,166993,167014,167007,167083,167160,167344,167446,167628,167790,167630,167461,167367,167184,166975,166782,166512,166281,166171,165983,165852,165727,165595,165549,165434,165148,164964,164714,164459,164248,163960,163713,163633,163345,162292,162041,161478,161191,160956,160725,160365,160268,160155,160398,160567,160923,161238,161365,161326,161291,161340,161331,161196,161033,160979,160919,161005,160987,161488,161597,161511,161406,161422,161330,161231,161317,161665,161654,161764,161837,162148,162366,162712,161406,160935,160507,159912,159006,158365,157470,156682,157524,162604,163041,163277,163251,163104,162958,163038,162876,162617,162306,161712,162205,162405,162365,162182,161901,161796,161549,161510,161700,161390,161123,160861,160867,161455,161660,161698,161700,161530,161105,160708,160333,159742,159302,159011,159415,160015,160178,160344,160109,160235,160192,160128,160035,159953,159993,159912,159913,160099,160278,160417,160423,160440,160551,160555,160580,160492,160441,160394,160223,160105,159854,159768,159519,159247,158856,158497,158241,157860,157498,157282,157066,157380,157510,157541,157578,157655,157703,157700,157858,158238,158305,158394,158427,158350,158360,158207,158041,157947,157816,157758,157627,157481,157231,156912,156787,156678,156347,156089,155864,155626,155263,154746,154221,153657,153177,152642,152082,151579,151276,150979,150176,149840,149250,148686,147721,147104,146341,145720,145407,144982,144729,144466,144435,144634,144511,142357,141624,141054,140624,140208,139953,139632,139608,139098,139008,138782,138629,138166,137929,138308,138253,138311,138410,137916,137914,137316,137057,136814,136650,136320,136069,135865,135850,136115,136053,135736,135422,135333,135414,135450,135464,135449,135488,135399,135385,135619,135804,135797,135918,135951,135881,135879,135868,135671,135602,135825,135904,136128,136166,136446,136823,137157,137378,137599,137896,138196,138630,138750,138684,138496,137958,136715,135540,134756,133011,131783,130296,128112,125400,128324,136917,137352,138216,138567,138989,139473,139677,139860,140135,140159,140122,140091,140208,140580,140607,140598,140664,141051,141225,141212,141542,141765,142147,142252,142434,142599,142502,142745,142624,142905,143134,142985,142705,142428,142174,141982,141679,141246,140990,140706,140572,140512,140610,140536,140374,140189,139729,139386,139186,138969,138658,138364,138215,137913,137955,137593,137340,137048,136439,136177,135865,135565,135381,135089,134662,134610,134647,134611,134516,134365,134172,134031,133776,133539,133491,132968,132920,132745,132773,132478,132178,131882,131310,130813,130565,130421,130051,129517,129066,128570,127856,128018,127802,127509,127151,126713,126243,126322,128216,127777,127650,127300,126908,126662,126537,126453,126168,125922,125544,125221,124730,124174,123838,123623,123085,122682,121921,121527,121004,121004,120776,120400,120143,119860,119696,119257,118649,118239,117824,117411,117073,116759,116450,115933,115312,114760,114373,113900,113117,112698,112194,111823,111471,111059,110546,110397,110155,109987,109964,109727,109674,109583,109492,109420,109435,109479,109488,109531,108970,109075,109734,110077,110436,110616,110873,111164,111554,111968,112287,112655,113158,113526,113838,114229,114532,114810,115292,115523,115727,116086,116525,116546,116333,116295,116204,116006,115668,115209,114680,114013,113428,113039,112302,111754,111138,110588,110418,109801,109309,108740,108014,107289,106602,105856,105112,104237,103459,102699,102191,101359,100768,100188,99376,98617,97782,96946,96066,95170,94473,93578,92811,92066,91451,90626,89815,88981,88214,87325,86337,85477,84550,83593,82969,81988,81257,80496,79735,78989,78259,77059,76153,75271,74347,73500,72117,70782,69609,68340,67223,66181,65059,63944,62932,61960,60997,60167,59623,58898,58321,57786,57201,56629,56120,55584,55051,54535,53914,53414,53065,52568,52238,51901,51529,51226,50866,50542,50306,49915,49520,49233,48996,48551,48306,47902,47488,47101,46724,46228,45810,45376,44937,44677,44395,43761,43242,42902,42473,42237,41694,41185,40581,39955,39448,38975,38599,38258,38130,37983,37755,37439,37172,36867,36467,36204,35721,35445,35170,45950,45571,45121,44892,44549,44211,43887,43613,43390,43177,42874,42580,42169,41856,41648,41353,41004,40655,40269,39890,39573,39256,38958,38689,38403,38151,37809,37496,37133,36757,36415,36043,35737,35363,35037,34751,34436,34179,33820,33473,33151,32831,32516,32173,31853,31530,31185,30927,30585,30385,30119,29834,29570,29290,29018,28789,28581,28309,28111,27952,27718,27486,27200,26948,26804,26613,26408,26218,25997,25814,25621,25462,25250,25112,24982,24848,24677,24552,24406,24223,24086,23941,23806,23674,23540,23395,23233,23093,22944,22773,22564,22358,22205,22052,21861,21713,21617,21403,21191,21021,20722,20164,19435,19294,19145,18977,18800,18705,18541,18386,18297,18178,18087,17983,17905,17809,17720,17632,17540,17456,17284,17226,17163,17048,16974,16887,16759,16620,16515,16382,16232,16117,16001,15873,15761,15646,15555,15438,15339,15252,15155,15054,14961,14880
